sample_id,t,trafo_index,loading_pct
s0030,12,0,67.22181
s0030,13,0,63.432823
s0030,14,0,66.79754
s0030,15,0,62.99667
s0030,16,0,63.10132
s0030,17,0,52.10506
s0030,18,0,64.478874
s0030,19,0,69.863815
s0030,20,0,66.48626
s0030,21,0,71.28501
s0030,22,0,57.78757
s0030,23,0,60.91655
s0030,24,0,68.35308
s0030,25,0,64.875336
s0030,26,0,74.73197
s0030,27,0,59.157352
s0030,28,0,69.00977
s0030,29,0,69.56826
s0030,30,0,53.779057
s0030,31,0,64.3964
s0030,32,0,62.04357
s0030,33,0,51.214394
s0030,34,0,52.353065
s0030,35,0,48.203964
s0030,36,0,48.767113
s0030,37,0,64.30231
s0030,38,0,47.51029
s0030,39,0,47.15972
s0030,40,0,65.05091
s0030,41,0,55.79801
s0030,42,0,41.285347
s0030,43,0,41.5511
s0030,44,0,50.638863
s0030,45,0,47.65666
s0030,46,0,49.25474
s0030,47,0,44.462307
s0030,48,0,61.23344
s0030,49,0,46.734444
s0030,50,0,57.05173
s0030,51,0,43.33755
s0030,52,0,69.671036
s0030,53,0,51.06871
s0030,54,0,51.65597
s0030,55,0,53.56655
s0030,56,0,48.01804
s0030,57,0,61.018806
s0030,58,0,58.083332
s0030,59,0,62.156307
s0030,60,0,60.98901
s0030,61,0,60.0802
s0030,62,0,67.422745
s0030,63,0,68.41636
s0030,64,0,69.742935
s0030,65,0,62.005016
s0030,66,0,68.906944
s0030,67,0,62.871113
s0030,68,0,60.334183
s0030,69,0,57.22732
s0030,70,0,55.28791
s0030,71,0,52.1952
s0030,72,0,62.11419
s0030,73,0,62.408577
s0030,74,0,66.11354
s0030,75,0,84.233406
s0030,76,0,79.66397
s0030,77,0,71.20112
s0030,78,0,70.11596
s0030,79,0,85.852806
s0030,80,0,79.12432
s0030,81,0,73.85203
s0030,82,0,62.54976
s0030,83,0,71.363846
s0030,84,0,60.47021
s0030,85,0,72.34557
s0030,86,0,67.57565
s0030,87,0,54.009422
s0030,88,0,59.379654
s0030,89,0,55.51284
s0030,90,0,57.35752
s0030,91,0,67.79654
s0030,92,0,68.42614
s0030,93,0,65.25432
s0030,94,0,69.2202
s0030,95,0,75.5065
