period,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,hp_elec_mw,gross_load_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw
71,1.0,1.0,0.9917280967566531,0.9929720547013963,0.9925977458543966,0.9926107733447175,0.9882262907991364,0.9927384137211086,0.9878642896135652,0.9942166728588842,0.9947368597154809,0.9928632111514395,0.9911338113378088,0.9922196248002272,0.9926190401852768,0.9947368597154809,0.9948317877286897,0.9903928795933115,0.9886886532354107,0.9896610457805951,0.9947368597154809,0.9893697686913767,0.9949847283549458,0.9881253733665138,0.9907285662314168,0.9926249649308575,0.9893905819776508,0.9893119125607567,0.989537037269439,0.987868438033899,0.9947368597154809,0.9926231891840153,0.9895781615037694,0.993783238159955,0.9894603120992831,0.9947368597154809,0.9871134933663426,0.9848346971684665,0.9821886558781957,0.9808107048546201,0.979653908877813,0.9794474801246713,0.9797634438317371,0.9794376408753896,0.9793004126701762,0.0,6.264092300768333,0.08424783409500883,6.593704098085553,10.182359937753992,8.898491811181016,8.280192327861178,0.638571262561001,0.15049418142901214,30.760653647328684,0.9264982689015443,9.043560103648032,0.48835361646962494,1.089106498806867,0.5054839874366923,0.0,0.33809807763860367,0.9389635511177746,8.609212472980984,10.038220144190284,8.135080947093044,0.4212374097658385,8.753391976473782,0.0,13.923387364868777,1.0106145946943959,6.920000143445719,0.0,10.322930597027737,0.7887621617948459,0.8423770356948159,7.989348042600664,6.18164765059317,25.53074380109766,16.132243040309675,14.603103558704266,13.071756919324256,5.628622281566878,1.874084733345509,7.461499283185654,3.253255582715026,1.0544054326255528,32.42041302457641,0.16172610128137682,0.0,0.16172610128137682,-0.16172610128137682,0.16172610128137682,0.14048338989664372,0.20672610128137683,0.05263157894736842,0.1,0.0,0.04500000000000001
72,1.0,1.0,0.9907380932192404,0.9917869781496205,0.9914708388561447,0.9914553748465698,0.9878333216221578,0.9915725299934698,0.9875402760061709,0.9928480335211335,0.9937057773465977,0.9916870757328082,0.9902385148844527,0.9911519612844509,0.9914629625938604,0.9937057773465977,0.9937970049936443,0.989618592959784,0.9882102511567488,0.9890080696916618,0.9937057773465977,0.9887407200399229,0.9939310589933784,0.9877516406767454,0.9898991722516821,0.9914684006414317,0.988759823584427,0.9886876165966905,0.9888942480644297,0.9875440836476661,0.9937057773465977,0.9914667707662461,0.9889319940806226,0.9924782440878157,0.9888238256100725,0.9937057773465977,0.9843402527888959,0.981402621007313,0.9779915678394497,0.976215229646463,0.9747239858794939,0.9744578753486678,0.9748651890999229,0.9744451914186947,0.9742682883953613,0.0,5.069461412440792,0.07741732258790161,5.373011228178152,8.682469844846503,7.498599874925854,6.9273723589415965,0.5864920423005937,0.13817695707980304,29.593657540455805,0.8513980959931661,7.6327113367962625,0.44852294553114314,1.0003000426960713,0.4645013877966948,0.0,0.3105218848718465,0.8623939593253801,7.230976934817863,8.54904773005178,6.793225279200059,0.38708512615992835,7.364463607100601,0.0,12.233372374099744,0.9287043653542262,5.674478234560216,0.0,14.710586355847473,0.724438576541765,0.7740876808032521,6.658645471661702,4.9935747560275505,31.25703277518791,20.854917278974103,18.89092241892662,16.923322805990658,7.290101851996821,2.428131019708295,9.664014926203642,4.214894652569465,1.3662144687235778,34.00220199021025,0.16980909684762255,0.0,0.16980909684762255,-0.16980909684762255,0.16980909684762255,0.13501946200033346,0.21980909684762256,0.0,0.1,0.0,0.05
73,1.0,1.0,0.9893178867143857,0.9896574976875085,0.9895516996020346,0.9893745664616366,0.9886890617354261,0.9894745258077128,0.9886734965377578,0.9900766310804037,0.9907832933779481,0.9895722587499098,0.9891659808200275,0.9894481134268921,0.9893810404943822,0.9907832933779481,0.9908791784764646,0.9889966262447843,0.9887269774600461,0.9888415568297074,0.9907832933779481,0.9886134482312495,0.9907707254264355,0.9886848133388949,0.9890714232619843,0.9893856803560832,0.9886297477952627,0.9885681392064191,0.9887444417158734,0.9886767453011628,0.9907832933779481,0.9893842897107548,0.9887766474464406,0.9899287565523738,0.9886843557301281,0.9907832933779481,0.9797657784643732,0.9762003152229031,0.9720602508482715,0.9699042731756372,0.9680943203869542,0.9677713366414156,0.9682657015978919,0.9677559418984938,0.9675412311131073,0.0,0.25023805417345435,0.06619315665362016,0.5151762371388326,3.3955281274014912,2.3678356193493495,1.8685241338270047,0.5004784905462475,0.11776055129996356,31.201568891244186,0.7279840252891465,2.4852263392502643,0.3827399855630748,0.8536216989515389,0.3971570773896569,0.0,0.26497820486151274,0.7359290827003042,2.13302675780527,3.278423734082724,1.7509892088753949,0.33096469635025527,2.2504147642561447,0.0,9.400607784691784,0.794095990056296,0.7800336214557156,0.0,9.401636806402069,0.6182005650579117,0.6618690274022626,1.6333991719349035,0.1839993598903683,36.79798867893651,25.430216396971943,23.050483515100122,20.665512003742045,8.9057173480212,2.967253860380434,11.80573154218053,5.150570593783273,1.6696638949141667,45.365632095549756,0.22670450487061616,0.0,0.22670450487061616,-0.22670450487061616,0.22670450487061616,0.14196403055801687,0.22670450487061616,0.0,0.1,0.0,0.0
74,1.0,1.0,0.9862459134027377,0.9865907491224618,0.986483323385848,0.9849458502383247,0.9856074142629541,0.9850473474094271,0.9855916096024295,0.9877257478119965,0.9889132918338399,0.9859010316900297,0.9860916705114386,0.9863781435887106,0.9849524238708574,0.9889132918338399,0.9890267795452027,0.9859197104999421,0.9856459133022164,0.9857622554187251,0.9889132918338399,0.9855306374824694,0.9888509633126122,0.9856031005069466,0.9859956582322024,0.9849571351145323,0.9855471878072013,0.9854846314007351,0.985663646236969,0.9855949083464504,0.9889132918338399,0.9849557230748144,0.9856963474367484,0.9873309879773496,0.9856026358580956,0.9889132918338399,0.976277183771454,0.9720916399255551,0.9672315643080823,0.9647006339721215,0.9625759067647487,0.962196751929343,0.9627770934056316,0.9621786798396503,0.9619266280456591,0.0,0.2548822859367681,0.06751370697046087,0.5247371506376192,9.365631864756217,2.4117418640385906,1.9031855188930529,0.5097670433173204,0.11994612708763006,37.002705244674196,6.693238981569778,2.5313043159388315,0.3898437884933174,0.8694617928979304,0.4050803042347417,0.0,0.26989638595074256,0.7495861456273075,2.172588515501099,9.250615505245015,1.7834734674570525,0.3375674041340204,2.29214815002517,0.0,15.40725826974575,6.75490372467267,0.7945081900619011,0.0,15.409997657382549,0.6296732521992296,0.6750720104972087,1.6637042407031146,0.18741426580689288,42.259471542444,29.959538192194913,27.173633115385854,24.38062450871487,10.510930111881974,3.503267668342226,13.933657931224605,6.080790986605519,1.9714016032282806,54.7679482165918,0.2736851150865067,0.0,0.2736851150865067,-0.2736851150865067,0.2736851150865067,0.168063120059893,0.2736851150865067,0.0,0.1,0.0,0.0
75,1.0,1.0,0.9795349581460031,0.980842088660154,0.9804480998339229,0.9790705630880879,0.9771562121229432,0.9792167973534512,0.9771334412132123,0.9828740888481501,0.9846981559503364,0.9801142222948233,0.9789124160263623,0.9800507102479429,0.9790800341926886,0.9846981559503364,0.9848070645704787,0.9781399818732099,0.9772116804543517,0.9773793028989346,0.9846981559503364,0.9758251741723971,0.9845458499509465,0.9771499969847884,0.9784895818419627,0.979086822019879,0.9758490194141156,0.9757588899056377,0.9765634694463161,0.9771381939506852,0.9846981559503364,0.9790847875928247,0.9768567098809865,0.9821685370108142,0.9759289074040988,0.9846981559503364,0.9663524795893562,0.9596478583464645,0.9518627371228756,0.9478085616275241,0.9444050633739196,0.9437977134912282,0.9447273345711431,0.9437687646805318,0.9433650150426064,0.0,0.3704032833900266,0.09785527080752614,0.7625517089209406,16.898895653969507,9.449567675582587,8.73133596535208,0.7417381872989893,0.17431064166094878,35.65024460144519,7.056740293203606,9.61805864880994,0.567257989831237,7.259044187343516,0.5871275543705908,0.0,0.3927266663085343,7.0910130095398465,9.113499440588477,16.73936531660124,8.562711397140326,0.4892739786291708,9.2810244246343,0.0,23.00004911566019,7.147793984110079,1.1545231223065122,0.0,23.006151369891693,6.921298547236438,0.9784160376651032,8.39338164729995,0.2723570877432802,61.20456060037377,48.483620368231264,44.09256565025086,39.684719398089705,17.137025301833674,5.719688195777641,22.717442316980442,9.926626841270119,3.21949376375899,62.872860774658015,0.3143639959669442,0.0,0.3143639959669442,-0.3143639959669442,0.3143639959669442,0.16117365866938016,0.31436399596694425,0.0,0.1,0.0,0.0
76,1.0,1.0,0.9715867511709105,0.9742698840255953,0.9734604509198319,0.9698953495176171,0.9658756522610712,0.970982195404035,0.9658269538781405,0.9784188830752208,0.9817365364228176,0.9727968651593966,0.9703108609883264,0.972644664861656,0.9699156046362784,0.9817365364228174,0.9818537274514413,0.9687316482119475,0.9659942780900515,0.9671788427700067,0.9817365364228176,0.9652447458799279,0.9813895562999247,0.9658623604259445,0.9694460167028575,0.9699498021853895,0.9652957418535631,0.9651029888468063,0.9662012414063798,0.9658371181900701,0.9817365364228174,0.9699257703653943,0.966548128009506,0.9769777910031563,0.9654665921170682,0.9817365364228176,0.9625466184517858,0.9552296676939189,0.9467335354631212,0.9423090942622574,0.938594756311771,0.9379319374852548,0.9389464603671288,0.9379003447949759,0.9374597209159851,0.0,0.8014044788494861,0.21125287572937787,1.649747780764784,34.64168070768239,19.51911009633182,18.00020726526396,1.6034880544884418,0.3771465659011692,38.43978839447059,14.367677561497775,19.87398203602215,1.2264137753771518,8.77272385363911,7.309078110222113,0.0,0.8491005480995424,8.405341400835859,18.812859483899132,34.32354416110933,17.643983113374734,1.05625330800842,19.163881642800025,0.0,40.86684314356256,14.553336777432918,8.539645356047435,0.0,40.88617207315939,8.03546949298054,8.135005254666712,17.284587538794604,0.589276108438971,64.12591792214087,53.12081362698676,48.34208190001446,43.54374339526947,18.811289466560495,6.2807053709408045,24.936905666987812,10.899918034492062,3.5355124906377844,72.7690824288304,0.3638338443418785,0.0,0.3638338443418785,-0.3638338443418785,0.3638338443418785,0.17308610881758213,0.36383384434187843,0.0,0.1,0.0,0.0
77,1.0,1.0,0.9742264980972279,0.976300258157082,0.9756718521587211,0.9732415843129381,0.9696405547556105,0.9738511613146857,0.9695950347149189,0.9794722004508521,0.9821205872734309,0.975200618582766,0.9732484155710136,0.9750410645447836,0.9732605174636955,0.9821205872734309,0.982223548476124,0.9720534570295664,0.9697514383668783,0.9708880822961805,0.9821205872734309,0.9697776832979844,0.9818517422918452,0.9696281304236426,0.9725924863877715,0.9732821523795608,0.9698253509751285,0.9696451781606947,0.9703593373396945,0.9696045356442065,0.9821205872734309,0.9732700197176755,0.9705429239323778,0.9783686872491395,0.9699850505478634,0.9821205872734309,0.9616483879464156,0.953850874790315,0.9447967339278269,0.940081704455333,0.9361234163659972,0.935417064951193,0.9364982196261883,0.9353833973174698,0.9349138341610376,0.0,0.7461915276501087,0.19678662249745152,1.5361010131631663,26.38291175874821,14.985400837576393,13.545287199751519,1.4918530268397903,0.3511619987573201,33.7553705357811,10.627027848350599,15.322562052221652,1.141016643662239,4.718939721622191,3.640770537363844,0.0,0.789973427272415,4.371429703364615,14.312828210047707,26.067384804320287,13.206865527989178,0.9839235061271073,14.647933495877568,0.0,32.62521449329733,10.808775694104925,8.166937388766726,0.0,32.637568961889215,4.023286911907348,4.419357142031115,12.866576699059348,0.5486772713064154,68.31184732385631,56.66255673094296,51.59155924942153,46.49873346179089,20.094274565282507,6.7108791737609055,26.637675751667807,11.646169028542044,3.7778559848287685,67.05721110019012,0.335209348836724,0.0,0.335209348836724,-0.335209348836724,0.335209348836724,0.15203031026015557,0.335209348836724,0.0,0.1,0.0,0.0
78,1.0,1.0,0.9787603214209755,0.9798333021085909,0.979499039344769,0.9775817828126235,0.9767735862689585,0.9778975984262949,0.9767244089519141,0.9818669462927202,0.9837081302457287,0.9789608276147183,0.9782803837750195,0.979171764980193,0.9776022371343528,0.9837081302457286,0.983830092577037,0.9777453180587258,0.9768933787476883,0.9772553854570569,0.9837081302457287,0.9765346898959749,0.9835648008282476,0.9767601637125862,0.9779816347896275,0.9776168965016652,0.9765861873998449,0.97639153872459,0.9769485560261311,0.9767346732268288,0.9837081302457286,0.9776125028403915,0.9770503081179771,0.9811551351788577,0.976758717924882,0.9837081302457286,0.9646379764548412,0.9580108654045005,0.9503157457221195,0.9463084393804303,0.942944287988554,0.9423439595026946,0.9432628335014107,0.9423153453608496,0.9419162633560453,0.0,0.8002567901543219,0.2116531227380398,1.6473854721575458,16.72941311282259,7.557814268948114,5.969180741145854,1.6005379435277018,0.376606434037525,39.92675384112114,8.298159439659743,7.930651429731086,1.2241570102568007,2.7289418060533412,1.2698996939942544,0.0,0.8475380073071278,2.353029823723435,6.811864504000168,16.367614683231743,5.594877929546055,1.0582545010625795,7.1846712755635975,0.0,23.008332403592785,8.499793736604069,2.493688202083227,0.0,23.0145383198018,1.976750914961538,2.1158919565623084,5.2200130314452124,0.5884321964824379,63.832082561501515,48.00829155496931,43.657295996508424,39.28979056393451,16.9657612639489,5.662322829009795,22.49040869632025,9.82710178585083,3.187182437906195,67.6440546705485,0.33822016157570556,0.0,0.33822016157570556,-0.33822016157570556,0.33822016157570556,0.18015453892269104,0.33822016157570545,0.0,0.1,0.0,0.0
79,1.0,1.0,0.9798301021073705,0.9808023868177019,0.9804994935986083,0.9786347577330294,0.9780298160126816,0.9789209350109627,0.9779852538374169,0.9827117563171179,0.9844781365389194,0.9799551860010761,0.9793952051511985,0.9802029329387256,0.978653292478815,0.9844781365389192,0.9845833380439111,0.9789103537265834,0.9781383663312717,0.9784663998109224,0.9844781365389192,0.9778133393384166,0.9843304199637508,0.9780176531224405,0.9791244928503378,0.9786665761090475,0.9778600039580235,0.9776836224695018,0.9781883653897886,0.9779945548413187,0.9844781365389192,0.9786625947795342,0.9782805683569884,0.9820437905772094,0.9780163430175193,0.9844781365389192,0.9649744511148926,0.9580398585522394,0.9498885827371809,0.9455797053749362,0.9412981675937173,0.9407420738421879,0.9427585125799298,0.9418808393609757,0.9415111634011522,0.0,0.7242236969642721,0.19158414127195678,1.4908833165738569,15.70344212298245,6.841548448979623,5.402834344742356,1.448467347505877,0.34082343931149955,34.41015256136071,8.074105230715904,7.179283362380899,1.107828590998952,2.4697783614049245,1.149489245180694,0.0,0.7669948571958943,2.1295237186451432,6.1658524687527505,15.375703926242146,5.063898023043141,0.9579116012131057,6.503562790547606,0.0,21.949144696345794,8.256241471464994,2.2568664336976036,0.0,21.954784403729786,1.7889685339894645,1.9153176108183605,4.724501174436207,0.5325240467681638,65.40070553142266,50.441893553391104,46.47048364921634,42.495808160175265,21.857300241033375,5.254271513273171,20.849276173290338,9.107869061700766,2.9536993605764192,62.96103161310243,0.31480246599369227,0.0,0.31480246599369227,-0.31480246599369227,0.31480246599369227,0.15536604671707652,0.3148024659936922,0.0,0.1,0.0,0.0
80,1.0,1.0,0.978523912991727,0.9795688698885059,0.9792433373002463,0.9773406973219507,0.9765890667981884,0.9776482645572473,0.976541173879701,0.9815679283040214,0.9829772428032676,0.9787034290841999,0.9780565102146276,0.9789246105902971,0.9773606174237819,0.9829772428032676,0.9831114851145869,0.977535419185754,0.9767057305725468,0.9770582824982256,0.9829772428032676,0.9763564098497026,0.9829028950115966,0.9765759948081558,0.9777655638664834,0.9773748939220938,0.9764065623570656,0.9762169974580844,0.9767594667472232,0.9765511700753328,0.9829772428032676,0.9773706150131599,0.9768585613081633,0.9808683194014287,0.9765745867811052,0.9829772428032676,0.9607337958170034,0.9526003558146725,0.9429579076374262,0.9378084647657207,0.9333223235885965,0.9327297186244141,0.9340062471065229,0.9325025238675988,0.9321085762493639,0.0,0.7795031747388141,0.20617618692266057,1.6046677830598048,16.452621098754584,7.362343489640616,5.814610090300032,1.5590294654166261,0.366839258673095,43.98849562587765,8.240241549928719,7.7256059773465005,1.1924041619215007,2.6582042487663595,1.2370390518638084,0.0,0.8255529776460734,2.2920239011306043,6.635556993922701,16.10011315703874,5.449956659159343,1.0308703896632887,6.998790742147422,0.0,17.987774707672944,8.436548551461,2.429048710079603,0.0,17.991592044866557,1.925495403201767,2.0611552503504016,5.08476986209288,0.5731717711795187,74.93012806394277,59.629691210948764,55.49392170697417,51.369771118212924,23.07801612511805,5.647098210345041,28.57451507974213,16.015882128645085,3.179285323283291,73.56022315998084,0.36778671867705304,0.0,0.36778671867705304,-0.36778671867705304,0.36778671867705304,0.19838252886405672,0.36778671867705304,0.0,0.1,0.0,0.0
81,1.0,1.0,0.9838712387837494,0.9848824721439081,0.9845674453575577,0.9839048011180748,0.9819988352198189,0.9842024423411552,0.9819524879331136,0.9862011460578661,0.9870242248470724,0.9845685916839428,0.9834189203366528,0.9842590048057342,0.983924078345271,0.9870242248470724,0.9871698499329433,0.9829146463003737,0.9821117339440791,0.9824529080820111,0.9870242248470724,0.9817736867294776,0.9870389431599069,0.9819861850976509,0.9831373636005168,0.9839378941030344,0.9818222206821194,0.9816387735463038,0.9821637359095647,0.9819621615249418,0.9870242248470724,0.9839337532858655,0.9822596324256235,0.9857364700889591,0.981984822511376,0.9870242248470724,0.9714213437524507,0.965605454927274,0.9586540486750498,0.9549059913330045,0.9515963195041595,0.9512136539809363,0.9521688452316022,0.9509964658073232,0.9507420802038169,0.0,0.7501908887776285,0.19819138000194697,1.544333104033645,10.732948631813917,7.08621362691817,5.596274360965547,1.5004031876747626,0.35304419125986874,47.53075620744945,2.7641431576100985,7.4359443813982375,1.1475571616195117,2.5582918517093884,1.1891315828352862,0.0,0.7945019245891685,2.20585796335787,6.38650966294492,10.38633776888896,5.245254878646294,0.9909471560111108,6.736213921718691,0.0,11.073577593325249,2.961091259049148,2.3377494506999588,0.0,11.075046234779323,1.8531016047157904,1.981353251273465,4.893741316956374,0.551618053581775,52.673583493065124,42.321416123447875,39.61982831949384,36.930029475908725,16.796777751984727,3.576500508462963,20.27892823639235,12.319222965185709,2.0130504940297067,66.46163153194323,0.33204520672787585,0.0,0.33204520672787585,-0.33204520672787585,0.33204520672787585,0.21528379521238003,0.33204520672787585,0.0,0.1,0.0,0.0
82,1.0,1.0,0.9837936405909501,0.9850955617192831,0.9846899777608227,0.9840109261510017,0.9813829984417788,0.9843941269157891,0.9813233282269896,0.986702337303659,0.9877364477418471,0.984768792614045,0.983211299297426,0.9842928733069204,0.9840357447837438,0.9877364477418471,0.9878861962348878,0.9825620673316229,0.981528350879967,0.9819675984721792,0.9877364477418471,0.9810931290722185,0.9877262142668121,0.9813667119326748,0.982848806644353,0.9840535320004684,0.981155614528964,0.9809194339286592,0.9815953012598178,0.9813357825763853,0.9877364477418471,0.9840482008696205,0.9817187640581287,0.9861354505196009,0.9813649576592,0.9877364477418471,0.974924353815804,0.9697130434161487,0.963463647935501,0.960081169341154,0.9570784024873827,0.9567505037619422,0.957621867928502,0.9565359260007232,0.9563179478707429,0.0,0.9664458257820804,0.2551342494801093,1.9894467494646648,13.061496733159636,9.122071701580158,7.206493234312472,1.932927184601858,0.45481991775716774,48.8228970748307,2.8043876430590533,9.571399981164472,1.4784361657533382,3.29532276775777,1.5307778268726229,0.0,1.0235979185560904,2.8415155405515513,8.223015607475453,12.61639898333811,6.755031365434952,1.2756550999490364,8.672298410898208,0.0,13.497648277743362,3.05831715374486,3.011243218813134,0.0,13.4998344911947,2.3871732694637737,2.550413643705925,6.302750393425501,0.7106337240205899,43.26146231656799,37.843689282716056,35.525481135877776,33.21881337944311,15.185160334983735,3.0470804564274867,18.151401974505834,11.370754905110028,1.7149548010921654,65.11052320524183,0.3252128908703119,0.0,0.3252128908703119,-0.3252128908703119,0.3252128908703119,0.22120851272130498,0.3252128908703119,0.0,0.1,0.0,0.0
83,1.0,1.0,0.9864060497504925,0.9875749763624682,0.9872108238250238,0.9866011390443176,0.9842416607573401,0.9869451948875949,0.9841880860050056,0.9890176157813817,0.9899770062065459,0.9872815875428449,0.9858831960841385,0.986854284589429,0.9866234223913297,0.9899770062065459,0.990080540546502,0.9853002847958455,0.9843721650785437,0.9847665424249199,0.9899770062065459,0.9839814022726273,0.9899369011386682,0.9842270379560862,0.9855577329669025,0.9866393925991479,0.9840375046828745,0.9838254505246613,0.984432276308776,0.9841992681112998,0.9899770062065459,0.9866346060567189,0.9845431270718474,0.9885086379074984,0.9842254628860572,0.9899770062065459,0.978010884176897,0.9729881568420702,0.9668586143317001,0.9634745269040558,0.9609714644934076,0.9607327373826695,0.9606718188094274,0.959158189909904,0.9582605381374247,0.0,0.8652007190556982,0.22847084425915162,1.7810594406540723,11.699778693908826,8.169315367016775,6.45279622738643,1.7304299161591812,0.40717081696438095,33.66207293008285,2.511503891454883,8.572082096280832,1.3235226899108385,2.9502879314190658,1.370802876737656,0.0,0.9163371818165575,2.5439288096783637,7.363460630934947,11.300407078498589,6.048317565667119,1.142341272522943,7.7661914764802455,0.0,12.091970257756861,2.739008480468431,2.6959527649174233,0.0,12.093724797309202,2.1371408230995232,2.283963561981513,5.6431820979146865,0.6361864510779288,40.521359064812266,36.68315212295168,35.04815776759481,33.43545186059023,12.666061120977307,2.209443800528955,20.888487932876362,16.020808319870795,7.355246195448172,49.970412105705634,0.24969753591420374,0.0,0.24969753591420374,-0.24969753591420374,0.24969753591420374,0.15276546211193015,0.24969753591420374,0.0,0.1,0.0,0.0
84,1.0,1.0,0.9871603628012974,0.9880870495453602,0.9877983613370421,0.9873150232056752,0.9854445060756473,0.9875877794128796,0.9854020337661831,0.9892307268406442,0.9899718523310602,0.9878544604955296,0.9867458615342966,0.9875157087051498,0.9873326887135677,0.9899718523310602,0.9900733787913156,0.9862837485510761,0.9855479656284227,0.9858606150756175,0.9899718523310602,0.9852381816705542,0.9899595061719391,0.9854329135976044,0.9864878450315203,0.9873453493714168,0.9852826578244492,0.9851145482310613,0.9855956198435418,0.9854108985739197,0.9899718523310602,0.9873415547573039,0.9856834986989422,0.9888272258475821,0.9854316649336576,0.9899718523310602,0.9771447192146332,0.9717964493986847,0.9652889007956292,0.9617079631206934,0.9590396440570842,0.9587714271093282,0.9587556462316985,0.9571954740288007,0.9562782182169401,0.0,0.6850655798469667,0.18099409107069991,1.410281072811996,9.273203298391895,6.472513626978473,5.111093268428442,1.3701490138479993,0.32239479720112374,33.024756572605945,1.9898834159974166,6.792144178343908,1.0479194664785119,2.336296053538284,1.0859506211795358,0.0,0.725515457694096,2.0144102241290827,5.833049905397204,8.955706376928553,4.79038723845711,0.9049623289785919,6.152658589727412,0.0,9.586187437340723,2.1702709208909514,2.1348912213367077,0.0,9.587290113022423,1.6922554617214374,1.8094734088785565,4.469269055078889,0.5037306168021067,43.34088176386155,39.03328001095574,37.19468949684514,35.379276251903754,13.50583867572413,2.4873755731505574,22.006947559134716,16.52239666768521,7.5223659737110244,49.503678237312855,0.24737978147252376,0.0,0.24737978147252376,-0.24737978147252376,0.24737978147252376,0.14994617957691084,0.24737978147252376,0.0,0.1,0.0,0.0
85,1.0,1.0,0.9868834778815816,0.9877845155252143,0.9875038177115961,0.9870338575511051,0.9852151131285553,0.9872990643340875,0.9851738163798055,0.9888965377936036,0.9896086040455975,0.987558364141549,0.98648044929906,0.9872289884199951,0.9870510341080235,0.9896086040455975,0.9897158665828627,0.9860311268110017,0.9853157090982735,0.9856197049447538,0.9896086040455975,0.9850144994292874,0.9896051457623755,0.9852038415104313,0.9862295742507556,0.987063344340568,0.9850577445594892,0.9848942879514512,0.9853620443264132,0.9851824358248612,0.9896086040455975,0.9870596547548683,0.9854474908457493,0.9885042050162961,0.9852026274073619,0.9896086040455975,0.9762963486481464,0.9707620547912664,0.9640385029783818,0.9603450795893438,0.9575823282713981,0.9572972600094,0.9573072720682474,0.9557205037254475,0.9547920456194602,0.0,0.6662592316426507,0.1760347020134061,1.371570137816498,9.019583989218184,6.295242673432071,4.970964045326953,1.3325353506276152,0.3135441556006501,34.90862971593091,1.9353869610885914,6.606171959396192,1.0191474958122015,2.272186627535962,1.0561950395026274,0.0,0.7055946273355497,1.959123886754417,5.673192336289511,8.71067329873547,4.659017301748481,0.8801658229278025,5.984101001670073,0.0,9.324225149680517,2.1108478450141686,2.07630846998976,0.0,9.325268379764156,1.6458067700521266,1.759904784052687,4.346680686276677,0.48990209871143464,44.96867850577825,40.39324056114109,38.43815462791065,36.50674806364114,13.992431985725029,2.6476736561209546,22.656550086797395,16.81626104584229,7.621025938273294,51.700597680493544,0.258346250707514,0.0,0.258346250707514,-0.258346250707514,0.258346250707514,0.15846881923445735,0.258346250707514,0.0,0.1,0.0,0.0
